"x","y"
0,1
0.00334,1
0.00669,1
0.01,0
0.0134,1
0.0167,0
0.0201,0
0.0234,0
0.0268,1
0.0301,1
0.0334,1
0.0368,1
0.0401,0
0.0435,1
0.0468,0
0.0502,1
0.0535,0
0.0569,0
0.0602,1
0.0635,0
0.0669,0
0.0702,1
0.0736,0
0.0769,1
0.0803,1
0.0836,1
0.087,1
0.0903,1
0.0936,0
0.097,1
0.1,1
0.104,0
0.107,1
0.11,1
0.114,0
0.117,0
0.12,0
0.124,1
0.127,0
0.13,1
0.134,0
0.137,0
0.14,0
0.144,0
0.147,1
0.151,0
0.154,1
0.157,1
0.161,0
0.164,0
0.167,1
0.171,0
0.174,1
0.177,1
0.181,1
0.184,0
0.187,0
0.191,1
0.194,1
0.197,0
0.201,1
0.204,0
0.207,0
0.211,0
0.214,1
0.217,0
0.221,0
0.224,1
0.227,0
0.231,1
0.234,0
0.237,1
0.241,0
0.244,0
0.247,0
0.251,1
0.254,1
0.258,0
0.261,1
0.264,1
0.268,0
0.271,1
0.274,0
0.278,0
0.281,1
0.284,0
0.288,1
0.291,0
0.294,0
0.298,0
0.301,0
0.304,0
0.308,1
0.311,1
0.314,1
0.318,1
0.321,0
0.324,0
0.328,1
0.331,1
0.334,1
0.338,0
0.341,0
0.344,1
0.348,1
0.351,0
0.355,0
0.358,0
0.361,1
0.365,0
0.368,1
0.371,1
0.375,0
0.378,0
0.381,0
0.385,0
0.388,1
0.391,0
0.395,0
0.398,1
0.401,1
0.405,0
0.408,0
0.411,0
0.415,1
0.418,0
0.421,0
0.425,0
0.428,0
0.431,0
0.435,0
0.438,0
0.441,0
0.445,1
0.448,1
0.452,0
0.455,0
0.458,0
0.462,1
0.465,0
0.468,1
0.472,0
0.475,0
0.478,0
0.482,1
0.485,0
0.488,0
0.492,1
0.495,0
0.498,1
0.502,0
0.505,0
0.508,0
0.512,0
0.515,0
0.518,0
0.522,0
0.525,0
0.528,0
0.532,0
0.535,0
0.538,1
0.542,0
0.545,1
0.548,1
0.552,0
0.555,0
0.559,0
0.562,1
0.565,0
0.569,1
0.572,1
0.575,1
0.579,0
0.582,0
0.585,1
0.589,1
0.592,1
0.595,0
0.599,1
0.602,0
0.605,0
0.609,1
0.612,0
0.615,1
0.619,0
0.622,1
0.625,1
0.629,1
0.632,0
0.635,1
0.639,0
0.642,0
0.645,1
0.649,0
0.652,0
0.656,0
0.659,1
0.662,0
0.666,1
0.669,0
0.672,0
0.676,0
0.679,0
0.682,0
0.686,0
0.689,0
0.692,0
0.696,0
0.699,1
0.702,1
0.706,0
0.709,1
0.712,1
0.716,1
0.719,0
0.722,1
0.726,1
0.729,1
0.732,0
0.736,0
0.739,0
0.742,0
0.746,0
0.749,1
0.753,0
0.756,0
0.759,0
0.763,0
0.766,1
0.769,0
0.773,0
0.776,0
0.779,1
0.783,0
0.786,1
0.789,1
0.793,1
0.796,0
0.799,0
0.803,0
0.806,1
0.809,1
0.813,0
0.816,0
0.819,1
0.823,1
0.826,1
0.829,1
0.833,0
0.836,0
0.839,0
0.843,1
0.846,0
0.849,1
0.853,1
0.856,1
0.86,1
0.863,1
0.866,0
0.87,1
0.873,1
0.876,1
0.88,0
0.883,0
0.886,1
0.89,1
0.893,0
0.896,0
0.9,1
0.903,1
0.906,1
0.91,1
0.913,1
0.916,1
0.92,1
0.923,1
0.926,1
0.93,1
0.933,0
0.936,1
0.94,1
0.943,0
0.946,1
0.95,1
0.953,1
0.957,1
0.96,1
0.963,1
0.967,1
0.97,1
0.973,1
0.977,0
0.98,1
0.983,1
0.987,0
0.99,1
0.993,1
0.997,1
1,0
